# Undirected graph (each unordered pair of nodes is saved once): output_final.txt
# Nodes: 3000 Edges: 92119
# NodeId	NodeId
47	101
47	102
47	107
47	122
47	127
47	133
47	135
47	156
47	167
47	168
47	179
47	180
47	187
47	196
47	205
47	208
47	222
47	224
47	234
47	251
47	266
47	304
47	312
47	330
47	341
47	367
47	370
47	376
47	379
47	410
47	434
47	447
47	448
47	480
47	495
47	532
47	548
47	563
47	604
47	617
47	633
47	638
47	662
47	738
47	746
47	1221
47	1246
47	1260
47	1361
47	1382
47	1443
47	1456
47	1569
47	1608
47	1665
47	1754
47	1784
47	1903
47	2022
47	2250
47	2273
47	2480
47	2542
47	2573
47	2581
48	85
48	87
48	89
48	90
48	91
48	92
48	102
48	104
48	107
48	109
48	111
48	114
48	116
48	120
48	121
48	123
48	125
48	126
48	138
48	151
48	171
48	176
48	177
48	186
48	187
48	197
48	215
48	230
48	246
48	254
48	270
48	271
48	285
48	303
48	358
48	390
48	435
48	458
48	477
48	495
48	578
48	655
48	745
48	759
48	770
48	781
48	917
48	929
48	1045
48	1130
48	1147
48	1274
48	1390
48	1578
48	1777
48	1871
48	2033
48	2162
48	2186
48	2266
48	2302
48	2403
48	2461
48	2646
48	2977
48	2995
49	85
49	88
49	89
49	98
49	101
49	104
49	117
49	128
49	131
49	144
49	146
49	153
49	162
49	165
49	185
49	207
49	240
49	341
49	345
49	359
49	429
49	433
49	464
49	479
49	611
49	632
49	681
49	696
49	705
49	731
49	758
49	770
49	779
49	901
49	1042
49	1136
49	1154
49	1635
49	2170
49	2298
49	2449
49	2675
50	80
50	81
50	83
50	84
50	89
50	93
50	101
50	103
50	106
50	114
50	136
50	138
50	140
50	153
50	157
50	168
50	176
50	184
50	201
50	242
50	245
50	262
50	263
50	268
50	275
50	290
50	345
50	346
50	369
50	408
50	410
50	443
50	456
50	507
50	522
50	572
50	643
50	732
50	751
50	758
50	779
50	781
50	811
50	815
50	833
50	867
50	882
50	1009
50	1132
50	1146
50	1188
50	1304
50	1335
50	1362
50	1437
50	1533
50	1619
50	1717
50	1734
50	1757
50	1851
50	1881
50	1961
50	2325
50	2432
50	2447
50	2896
51	80
51	81
51	86
51	88
51	89
51	96
51	98
51	100
51	101
51	105
51	106
51	113
51	114
51	120
51	124
51	125
51	128
51	131
51	135
51	142
51	144
51	146
51	167
51	174
51	177
51	178
51	206
51	212
51	213
51	228
51	255
51	263
51	293
51	308
51	317
51	333
51	337
51	347
51	363
51	367
51	385
51	388
51	405
51	410
51	441
51	452
51	483
51	489
51	501
51	608
51	614
51	652
51	673
51	730
51	782
51	819
51	837
51	1088
51	1202
51	1207
51	1213
51	1291
51	1399
51	1523
51	1531
51	1561
51	1570
51	1631
51	1649
51	1854
51	2091
51	2097
51	2152
51	2227
51	2550
51	2615
51	2781
52	80
52	83
52	84
52	86
52	88
52	93
52	96
52	101
52	102
52	104
52	105
52	107
52	108
52	121
52	126
52	149
52	154
52	156
52	189
52	195
52	210
52	218
52	231
52	242
52	248
52	251
52	255
52	269
52	276
52	283
52	295
52	315
52	332
52	369
52	392
52	407
52	408
52	419
52	422
52	427
52	431
52	432
52	434
52	558
52	574
52	584
52	589
52	599
52	608
52	610
52	624
52	718
52	854
52	1025
52	1071
52	1116
52	1209
52	1273
52	1406
52	1543
52	1641
52	1737
52	1843
52	1862
52	2248
52	2513
52	2543
52	2959
52	2962
53	81
53	82
53	92
53	93
53	95
53	97
53	105
53	106
53	107
53	108
53	114
53	117
53	128
53	132
53	137
53	147
53	155
53	165
53	172
53	175
53	183
53	211
53	217
53	220
53	223
53	231
53	232
53	246
53	282
53	293
53	308
53	330
53	367
53	397
53	437
53	483
53	507
53	578
53	610
53	708
53	711
53	723
53	729
53	884
53	901
53	1107
53	1197
53	1216
53	1265
53	1562
53	1789
53	1876
53	2950
54	81
54	84
54	85
54	87
54	94
54	95
54	96
54	98
54	99
54	100
54	107
54	112
54	118
54	129
54	131
54	133
54	141
54	175
54	177
54	183
54	194
54	197
54	223
54	232
54	280
54	327
54	336
54	342
54	371
54	383
54	393
54	400
54	422
54	453
54	455
54	456
54	480
54	483
54	604
54	650
54	666
54	672
54	762
54	778
54	823
54	856
54	859
54	1042
54	1181
54	1206
54	1543
54	1696
54	1946
54	1972
54	2329
54	2495
54	2818
55	80
55	81
55	84
55	85
55	87
55	89
55	91
55	93
55	95
55	102
55	104
55	118
55	119
55	121
55	128
55	129
55	137
55	141
55	142
55	149
55	167
55	181
55	187
55	200
55	207
55	208
55	227
55	236
55	241
55	259
55	287
55	301
55	331
55	359
55	364
55	450
55	464
55	473
55	529
55	535
55	545
55	570
55	650
55	659
55	674
55	726
55	796
55	816
55	999
55	1094
55	1194
55	1245
55	1317
55	1327
55	1441
55	1455
55	1472
55	1747
55	1759
55	1802
55	1856
55	1927
55	1951
55	2079
55	2337
55	2433
55	2574
55	2847
56	82
56	85
56	88
56	89
56	98
56	101
56	108
56	111
56	121
56	123
56	125
56	126
56	130
56	133
56	140
56	165
56	169
56	170
56	175
56	187
56	211
56	227
56	291
56	307
56	327
56	332
56	354
56	423
56	486
56	593
56	636
56	638
56	658
56	688
56	702
56	707
56	777
56	795
56	829
56	855
56	912
56	1049
56	1082
56	1212
56	1240
56	1355
56	1371
56	1434
56	1620
56	1630
56	1743
56	1800
56	1943
56	2096
56	2180
56	2308
56	2425
56	2436
57	81
57	83
57	85
57	86
57	88
57	93
57	95
57	97
57	101
57	105
57	111
57	113
57	115
57	117
57	125
57	139
57	145
57	156
57	160
57	163
57	171
57	188
57	193
57	198
57	212
57	215
57	235
57	243
57	262
57	270
57	311
57	312
57	323
57	330
57	342
57	402
57	448
57	456
57	560
57	625
57	644
57	685
57	736
57	770
57	795
57	805
57	853
57	877
57	882
57	900
57	931
57	1104
57	1119
57	1209
57	1282
57	1321
57	1488
57	1502
57	1591
57	1760
57	1780
57	2168
57	2205
57	2246
57	2261
57	2291
57	2731
57	2790
58	80
58	82
58	83
58	84
58	85
58	86
58	87
58	101
58	102
58	111
58	114
58	115
58	117
58	121
58	122
58	125
58	126
58	130
58	146
58	183
58	205
58	223
58	246
58	261
58	326
58	330
58	334
58	339
58	369
58	375
58	407
58	447
58	532
58	737
58	780
58	858
58	1077
58	1304
58	1456
58	1658
58	1704
58	1854
58	1877
58	2121
58	2293
58	2299
58	2420
58	2520
59	81
59	85
59	90
59	91
59	93
59	94
59	95
59	107
59	119
59	120
59	121
59	130
59	152
59	153
59	167
59	173
59	174
59	198
59	225
59	250
59	261
59	300
59	315
59	329
59	337
59	339
59	341
59	370
59	424
59	434
59	525
59	534
59	574
59	598
59	665
59	694
59	750
59	778
59	848
59	876
59	927
59	945
59	975
59	1014
59	1018
59	1152
59	1270
59	1301
59	1476
59	1541
59	1652
59	1758
59	1777
59	2215
59	2445
59	2528
59	2749
60	82
60	83
60	84
60	86
60	88
60	91
60	92
60	93
60	98
60	99
60	100
60	102
60	107
60	109
60	113
60	115
60	116
60	119
60	121
60	125
60	138
60	146
60	153
60	161
60	162
60	168
60	176
60	198
60	226
60	243
60	285
60	286
60	290
60	344
60	347
60	349
60	353
60	357
60	385
60	467
60	494
60	499
60	534
60	538
60	549
60	592
60	593
60	594
60	619
60	630
60	723
60	767
60	778
60	779
60	871
60	991
60	1059
60	1144
60	1229
60	1269
60	1359
60	1405
60	1446
60	1499
60	1672
60	1749
60	1958
60	2013
60	2430
60	2860
60	2878
61	81
61	87
61	88
61	92
61	96
61	102
61	106
61	107
61	108
61	111
61	119
61	120
61	121
61	125
61	130
61	132
61	152
61	153
61	157
61	162
61	168
61	171
61	177
61	179
61	186
61	191
61	192
61	218
61	220
61	238
61	240
61	263
61	265
61	302
61	317
61	336
61	349
61	353
61	400
61	431
61	455
61	466
61	500
61	555
61	559
61	565
61	576
61	594
61	619
61	641
61	645
61	651
61	663
61	701
61	798
61	925
61	992
61	1003
61	1007
61	1010
61	1136
61	1148
61	1211
61	1214
61	1405
61	1418
61	1457
61	1463
61	1541
61	1575
61	1592
61	1695
61	1930
61	2033
61	2050
61	2566
61	2589
61	2757
61	2825
62	80
62	81
62	83
62	86
62	101
62	107
62	108
62	121
62	123
62	127
62	129
62	136
62	171
62	185
62	212
62	214
62	230
62	262
62	297
62	330
62	338
62	341
62	342
62	390
62	409
62	430
62	490
62	509
62	524
62	565
62	572
62	614
62	651
62	674
62	692
62	697
62	713
62	724
62	804
62	848
62	852
62	915
62	918
62	991
62	1038
62	1270
62	1293
62	1334
62	1365
62	1410
62	1626
62	1677
62	1693
62	1760
62	1910
62	2100
62	2121
62	2295
62	2495
63	85
63	87
63	89
63	90
63	93
63	94
63	100
63	107
63	108
63	111
63	112
63	115
63	122
63	125
63	126
63	127
63	133
63	148
63	149
63	164
63	166
63	167
63	174
63	191
63	206
63	208
63	221
63	236
63	272
63	330
63	334
63	347
63	359
63	376
63	392
63	488
63	515
63	548
63	551
63	572
63	616
63	636
63	679
63	690
63	715
63	726
63	831
63	838
63	841
63	857
63	907
63	953
63	970
63	1104
63	1105
63	1125
63	1191
63	1827
63	1848
63	2222
63	2247
63	2527
63	2766
64	82
64	84
64	85
64	89
64	92
64	102
64	104
64	105
64	111
64	112
64	116
64	121
64	133
64	146
64	153
64	163
64	171
64	195
64	196
64	197
64	201
64	274
64	307
64	310
64	316
64	319
64	352
64	360
64	382
64	392
64	396
64	397
64	412
64	445
64	451
64	469
64	518
64	536
64	555
64	570
64	572
64	577
64	581
64	584
64	685
64	796
64	814
64	836
64	953
64	967
64	1054
64	1057
64	1090
64	1126
64	1252
64	1261
64	1336
64	1341
64	1354
64	1392
64	1554
64	1557
64	1793
64	1796
64	1801
64	1858
64	1953
64	1980
64	1992
64	2294
64	2523
64	2796
64	2850
64	2947
65	81
65	82
65	88
65	89
65	91
65	95
65	96
65	98
65	99
65	101
65	102
65	103
65	107
65	109
65	115
65	119
65	124
65	128
65	131
65	135
65	137
65	142
65	153
65	161
65	175
65	184
65	193
65	231
65	259
65	286
65	306
65	320
65	368
65	418
65	437
65	471
65	476
65	482
65	555
65	605
65	646
65	650
65	658
65	676
65	719
65	731
65	789
65	796
65	911
65	1204
65	1253
65	1303
65	1352
65	1376
65	1479
65	1524
65	1547
65	1715
65	1732
65	1764
65	1771
65	1828
65	1867
65	1911
65	1986
65	2136
65	2217
65	2435
66	81
66	82
66	85
66	86
66	92
66	97
66	106
66	107
66	117
66	123
66	124
66	131
66	141
66	151
66	152
66	153
66	161
66	174
66	181
66	184
66	195
66	209
66	213
66	217
66	219
66	221
66	228
66	236
66	238
66	243
66	250
66	272
66	286
66	287
66	291
66	302
66	326
66	339
66	341
66	350
66	396
66	415
66	416
66	488
66	510
66	574
66	593
66	601
66	649
66	654
66	658
66	712
66	719
66	750
66	784
66	828
66	916
66	1034
66	1131
66	1235
66	1302
66	1393
66	1417
66	1464
66	1502
66	1561
66	1818
66	1830
66	1942
66	1944
66	1989
66	2135
66	2224
66	2262
66	2286
66	2368
66	2380
66	2578
66	2602
66	2627
66	2671
66	2922
67	86
67	88
67	94
67	95
67	98
67	100
67	101
67	109
67	110
67	111
67	112
67	118
67	119
67	121
67	125
67	133
67	138
67	148
67	149
67	156
67	157
67	160
67	177
67	263
67	268
67	276
67	283
67	285
67	324
67	327
67	341
67	406
67	416
67	424
67	432
67	441
67	487
67	534
67	536
67	544
67	636
67	734
67	1041
67	1078
67	1146
67	1180
67	1208
67	1314
67	1379
67	1443
67	1556
67	1581
67	1727
67	2156
67	2221
67	2671
68	80
68	86
68	88
68	91
68	95
68	102
68	107
68	110
68	118
68	121
68	125
68	126
68	129
68	135
68	140
68	147
68	151
68	153
68	154
68	170
68	171
68	185
68	204
68	224
68	229
68	249
68	254
68	264
68	279
68	322
68	339
68	425
68	433
68	448
68	460
68	463
68	468
68	489
68	524
68	547
68	568
68	587
68	629
68	640
68	641
68	656
68	718
68	903
68	988
68	1004
68	1035
68	1082
68	1165
68	1258
68	1263
68	1319
68	1325
68	1347
68	1371
68	1444
68	1551
68	1675
68	1766
68	1775
68	1832
68	2004
68	2017
68	2035
68	2077
68	2231
68	2243
68	2310
68	2737
68	2800
69	80
69	82
69	85
69	89
69	92
69	94
69	100
69	101
69	103
69	104
69	107
69	111
69	114
69	119
69	121
69	125
69	128
69	134
69	161
69	166
69	193
69	197
69	218
69	220
69	223
69	246
69	252
69	273
69	279
69	283
69	285
69	290
69	301
69	339
69	347
69	363
69	394
69	424
69	430
69	473
69	490
69	529
69	539
69	587
69	593
69	648
69	704
69	713
69	720
69	749
69	775
69	880
69	884
69	1063
69	1068
69	1075
69	1109
69	1127
69	1172
69	1270
69	1395
69	1434
69	1452
69	1661
69	1775
69	1776
69	1782
69	1867
69	1908
69	1973
69	2098
69	2160
69	2302
69	2594
69	2753
69	2949
69	2989
69	2998
70	80
70	82
70	83
70	84
70	85
70	86
70	88
70	90
70	99
70	100
70	101
70	103
70	106
70	112
70	124
70	128
70	131
70	144
70	151
70	156
70	160
70	169
70	177
70	178
70	198
70	285
70	299
70	301
70	305
70	326
70	330
70	343
70	354
70	356
70	366
70	378
70	408
70	421
70	423
70	445
70	531
70	558
70	576
70	579
70	584
70	593
70	613
70	617
70	618
70	736
70	777
70	780
70	795
70	841
70	961
70	1084
70	1134
70	1236
70	1460
70	1527
70	1649
70	1828
70	1958
70	2038
70	2133
70	2226
70	2257
70	2549
70	2691
70	2857
70	2918
71	80
71	82
71	83
71	85
71	88
71	89
71	91
71	94
71	96
71	97
71	101
71	102
71	103
71	113
71	114
71	124
71	131
71	138
71	146
71	151
71	152
71	189
71	196
71	198
71	218
71	226
71	230
71	237
71	242
71	273
71	279
71	282
71	336
71	348
71	351
71	370
71	388
71	398
71	412
71	423
71	487
71	503
71	537
71	544
71	563
71	579
71	636
71	642
71	656
71	930
71	1019
71	1095
71	1184
71	1256
71	1321
71	1366
71	1597
71	1888
71	1890
71	1948
71	1955
71	1960
71	2195
71	2339
71	2406
71	2409
71	2458
72	80
72	84
72	85
72	87
72	88
72	89
72	91
72	93
72	96
72	98
72	100
72	101
72	102
72	103
72	104
72	105
72	116
72	126
72	131
72	134
72	146
72	153
72	156
72	183
72	187
72	201
72	232
72	241
72	242
72	269
72	275
72	281
72	288
72	299
72	306
72	355
72	363
72	414
72	434
72	438
72	440
72	448
72	458
72	482
72	518
72	598
72	620
72	633
72	651
72	656
72	824
72	849
72	907
72	952
72	970
72	1048
72	1200
72	1223
72	1249
72	1272
72	1315
72	1379
72	1797
72	1834
72	1892
72	1979
72	2218
72	2482
72	2879
73	81
73	88
73	90
73	91
73	96
73	101
73	102
73	105
73	114
73	115
73	116
73	120
73	132
73	134
73	138
73	146
73	147
73	180
73	192
73	196
73	218
73	242
73	245
73	270
73	278
73	324
73	355
73	421
73	463
73	504
73	558
73	583
73	585
73	765
73	793
73	810
73	1125
73	1143
73	1276
73	1349
73	1350
73	1405
73	1410
73	1485
73	1490
73	1598
73	1633
73	1690
73	1870
73	1965
73	2149
73	2329
73	2369
73	2644
73	2732
73	2850
74	80
74	85
74	88
74	90
74	92
74	95
74	101
74	107
74	108
74	111
74	122
74	124
74	130
74	174
74	180
74	186
74	201
74	215
74	239
74	286
74	309
74	343
74	358
74	361
74	392
74	395
74	403
74	408
74	420
74	426
74	521
74	523
74	558
74	612
74	613
74	626
74	664
74	672
74	682
74	699
74	724
74	784
74	796
74	947
74	997
74	1005
74	1020
74	1107
74	1190
74	1324
74	1377
74	1583
74	1989
74	2087
74	2106
74	2170
74	2181
74	2184
74	2260
74	2452
74	2548
74	2569
74	2790
74	2877
74	2945
75	85
75	87
75	88
75	89
75	90
75	91
75	93
75	94
75	97
75	98
75	99
75	107
75	111
75	112
75	113
75	115
75	126
75	130
75	138
75	146
75	158
75	166
75	171
75	175
75	179
75	183
75	188
75	197
75	215
75	216
75	222
75	228
75	246
75	260
75	261
75	278
75	279
75	284
75	286
75	301
75	425
75	439
75	456
75	568
75	601
75	645
75	661
75	675
75	683
75	816
75	865
75	894
75	937
75	982
75	1364
75	1374
75	1392
75	1518
75	1545
75	1666
75	1740
75	1752
75	1857
75	1895
75	2164
75	2309
75	2651
75	2848
76	80
76	87
76	93
76	95
76	97
76	101
76	103
76	110
76	111
76	115
76	125
76	129
76	130
76	143
76	145
76	160
76	166
76	190
76	193
76	221
76	229
76	248
76	249
76	257
76	296
76	319
76	324
76	330
76	354
76	380
76	399
76	406
76	418
76	441
76	443
76	448
76	510
76	555
76	584
76	649
76	783
76	841
76	882
76	1031
76	1080
76	1101
76	1108
76	1204
76	1229
76	1242
76	1262
76	1302
76	1632
76	1682
76	1699
76	1722
76	1736
76	1741
76	1832
76	2238
76	2301
76	2340
76	2618
76	2695
76	2783
76	2809
76	2857
77	80
77	81
77	82
77	85
77	86
77	88
77	98
77	100
77	102
77	103
77	121
77	127
77	130
77	132
77	144
77	145
77	146
77	148
77	150
77	153
77	160
77	175
77	188
77	193
77	203
77	226
77	232
77	249
77	252
77	263
77	273
77	277
77	302
77	303
77	311
77	352
77	358
77	375
77	401
77	411
77	450
77	467
77	511
77	533
77	666
77	672
77	754
77	828
77	862
77	938
77	1022
77	1049
77	1059
77	1109
77	1321
77	1636
77	1734
77	1952
77	2154
77	2165
77	2255
77	2435
77	2528
77	2771
77	2894
77	2916
77	2967
78	83
78	84
78	85
78	86
78	87
78	88
78	91
78	92
78	98
78	99
78	100
78	102
78	107
78	110
78	113
78	117
78	118
78	132
78	142
78	146
78	157
78	158
78	171
78	173
78	175
78	181
78	185
78	191
78	201
78	260
78	292
78	319
78	330
78	333
78	336
78	341
78	357
78	370
78	380
78	384
78	394
78	411
78	418
78	439
78	453
78	465
78	472
78	480
78	496
78	595
78	654
78	667
78	852
78	863
78	942
78	972
78	1062
78	1069
78	1076
78	1129
78	1162
78	1171
78	1239
78	1281
78	1287
78	1294
78	1390
78	1492
78	1731
78	1798
78	2031
78	2423
78	2438
78	2664
78	2746
78	2911
79	81
79	83
79	87
79	88
79	90
79	93
79	108
79	112
79	115
79	125
79	136
79	141
79	148
79	155
79	159
79	167
79	170
79	174
79	192
79	193
79	201
79	232
79	247
79	274
79	305
79	330
79	336
79	348
79	349
79	377
79	407
79	440
79	457
79	519
79	524
79	635
79	656
79	680
79	686
79	706
79	717
79	726
79	781
79	784
79	799
79	877
79	954
79	966
79	1009
79	1064
79	1129
79	1303
79	1329
79	1340
79	1414
79	1523
79	1762
79	1772
79	1916
79	2116
79	2157
79	2285
79	2436
79	2571
79	2768
80	81
80	82
80	83
80	84
80	85
80	87
80	88
80	89
80	91
80	92
80	93
80	94
80	97
80	98
80	101
80	102
80	103
80	104
80	107
80	108
80	109
80	111
80	112
80	115
80	116
80	117
80	118
80	120
80	121
80	124
80	125
80	127
80	130
80	133
80	134
80	136
80	137
80	141
80	142
80	144
80	146
80	150
80	156
80	157
80	160
80	166
80	174
80	175
80	177
80	199
80	203
80	204
80	209
80	226
80	231
80	233
80	247
80	250
80	260
80	264
80	265
80	283
80	300
80	312
80	325
80	370
80	409
80	413
80	441
80	450
80	454
80	458
80	462
80	469
80	501
80	521
80	549
80	559
80	564
80	641
80	657
80	668
80	716
80	724
80	794
80	821
80	863
80	922
80	934
80	937
80	941
80	945
80	949
80	978
80	1015
80	1121
80	1135
80	1200
80	1218
80	1238
80	1398
80	1542
80	1739
80	1807
80	1855
80	1889
80	1895
80	1968
80	2329
80	2683
80	2782
81	82
81	83
81	84
81	85
81	86
81	87
81	88
81	89
81	90
81	91
81	92
81	93
81	94
81	95
81	96
81	98
81	99
81	101
81	102
81	103
81	104
81	106
81	107
81	108
81	109
81	111
81	112
81	113
81	115
81	116
81	117
81	118
81	119
81	120
81	121
81	122
81	123
81	124
81	125
81	130
81	131
81	132
81	137
81	138
81	142
81	147
81	148
81	150
81	151
81	152
81	153
81	154
81	157
81	158
81	159
81	161
81	166
81	167
81	168
81	170
81	171
81	172
81	175
81	177
81	180
81	182
81	184
81	186
81	187
81	194
81	198
81	200
81	211
81	213
81	214
81	223
81	224
81	233
81	234
81	249
81	258
81	262
81	270
81	280
81	282
81	297
81	298
81	312
81	313
81	321
81	327
81	342
81	343
81	347
81	359
81	360
81	371
81	383
81	390
81	393
81	400
81	405
81	414
81	422
81	435
81	443
81	444
81	453
81	454
81	455
81	456
81	463
81	469
81	470
81	477
81	480
81	495
81	508
81	524
81	525
81	535
81	537
81	562
81	567
81	582
81	584
81	590
81	613
81	650
81	738
81	742
81	745
81	755
81	778
81	801
81	816
81	819
81	826
81	833
81	855
81	856
81	859
81	867
81	877
81	888
81	940
81	999
81	1031
81	1054
81	1116
81	1134
81	1160
81	1206
81	1238
81	1247
81	1323
81	1332
81	1398
81	1441
81	1444
81	1461
81	1463
81	1464
81	1530
81	1539
81	1550
81	1555
81	1594
81	1650
81	1667
81	1693
81	1696
81	1713
81	1772
81	1802
81	1812
81	1815
81	1831
81	1848
81	1932
81	1960
81	1997
81	2023
81	2110
81	2138
81	2151
81	2155
81	2250
81	2288
81	2298
81	2345
81	2412
81	2464
81	2476
81	2489
81	2495
81	2569
81	2572
81	2655
81	2659
81	2702
81	2705
81	2723
81	2783
81	2882
81	2892
81	2901
81	2909
81	2941
81	2947
81	2983
82	83
82	84
82	85
82	87
82	88
82	91
82	92
82	96
82	97
82	100
82	101
82	102
82	107
82	112
82	117
82	121
82	122
82	126
82	127
82	128
82	129
82	130
82	131
82	134
82	137
82	138
82	139
82	142
82	147
82	151
82	155
82	156
82	158
82	159
82	161
82	165
82	171
82	172
82	173
82	175
82	176
82	177
82	178
82	179
82	180
82	184
82	192
82	194
82	195
82	206
82	211
82	213
82	216
82	217
82	230
82	232
82	239
82	241
82	258
82	265
82	268
82	279
82	285
82	291
82	300
82	303
82	308
82	310
82	317
82	333
82	352
82	384
82	400
82	441
82	450
82	484
82	491
82	588
82	640
82	655
82	689
82	697
82	712
82	721
82	723
82	732
82	733
82	738
82	740
82	789
82	799
82	807
82	961
82	971
82	1086
82	1088
82	1103
82	1174
82	1175
82	1228
82	1259
82	1295
82	1316
82	1332
82	1344
82	1365
82	1402
82	1418
82	1470
82	1549
82	1558
82	1582
82	1590
82	1688
82	1706
82	1707
82	1734
82	1755
82	1788
82	1823
82	1855
82	1915
82	2017
82	2131
82	2262
82	2289
82	2342
82	2399
82	2432
82	2613
82	2876
82	2895
82	2901
83	84
83	85
83	87
83	88
83	90
83	91
83	94
83	95
83	96
83	99
83	101
83	106
83	108
83	114
83	116
83	118
83	122
83	125
83	128
83	130
83	135
83	137
83	142
83	145
83	151
83	152
83	154
83	166
83	168
83	169
83	185
83	187
83	191
83	195
83	197
83	199
83	203
83	213
83	214
83	221
83	225
83	229
83	239
83	259
83	268
83	271
83	272
83	276
83	289
83	297
83	325
83	331
83	339
83	341
83	366
83	368
83	370
83	387
83	402
83	403
83	408
83	426
83	476
83	489
83	492
83	550
83	558
83	631
83	645
83	679
83	686
83	715
83	730
83	738
83	784
83	820
83	825
83	838
83	845
83	854
83	886
83	903
83	907
83	910
83	925
83	940
83	984
83	1098
83	1099
83	1184
83	1194
83	1208
83	1227
83	1264
83	1325
83	1432
83	1450
83	1651
83	1670
83	1680
83	1724
83	1741
83	1780
83	1817
83	1839
83	1868
83	2525
83	2625
83	2639
83	2777
83	2843
84	85
84	86
84	87
84	88
84	89
84	90
84	92
84	94
84	95
84	96
84	98
84	99
84	100
84	101
84	102
84	103
84	104
84	105
84	107
84	108
84	109
84	110
84	113
84	115
84	118
84	120
84	121
84	122
84	125
84	127
84	129
84	130
84	134
84	137
84	141
84	145
84	146
84	149
84	154
84	161
84	162
84	169
84	181
84	187
84	192
84	195
84	197
84	200
84	207
84	208
84	214
84	221
84	227
84	231
84	232
84	234
84	242
84	255
84	259
84	263
84	269
84	272
84	277
84	279
84	290
84	310
84	322
84	331
84	341
84	357
84	359
84	379
84	397
84	408
84	410
84	443
84	471
84	492
84	519
84	527
84	534
84	539
84	545
84	580
84	607
84	623
84	635
84	650
84	659
84	701
84	710
84	726
84	744
84	859
84	897
84	940
84	952
84	970
84	1025
84	1094
84	1123
84	1133
84	1193
84	1211
84	1229
84	1245
84	1247
84	1279
84	1355
84	1400
84	1438
84	1471
84	1493
84	1582
84	1639
84	1668
84	1698
84	1770
84	1780
84	1934
84	1951
84	2027
84	2035
84	2037
84	2319
84	2611
84	2680
84	2795
84	2917
85	88
85	89
85	95
85	99
85	101
85	102
85	106
85	107
85	109
85	110
85	111
85	118
85	119
85	121
85	137
85	138
85	148
85	149
85	166
85	183
85	187
85	216
85	232
85	259
85	261
85	263
85	279
85	285
85	286
85	288
85	297
85	334
85	339
85	369
85	375
85	379
85	403
85	419
85	602
85	603
85	633
85	707
85	767
85	803
85	868
85	917
85	1048
85	1104
85	1198
85	1295
85	1566
85	1829
85	1841
85	2116
85	2290
85	2384
85	2539
85	2545
85	2632
85	2683
85	2753
85	2790
86	87
86	88
86	89
86	90
86	91
86	92
86	94
86	96
86	97
86	98
86	99
86	101
86	102
86	104
86	105
86	106
86	107
86	108
86	109
86	110
86	111
86	113
86	116
86	117
86	118
86	119
86	121
86	124
86	128
86	129
86	130
86	131
86	132
86	133
86	135
86	137
86	138
86	139
86	140
86	142
86	150
86	153
86	154
86	156
86	157
86	159
86	160
86	161
86	163
86	169
86	170
86	173
86	175
86	176
86	177
86	178
86	181
86	182
86	189
86	195
86	198
86	201
86	202
86	209
86	212
86	219
86	226
86	229
86	231
86	240
86	241
86	242
86	251
86	255
86	260
86	262
86	264
86	272
86	281
86	283
86	286
86	288
86	292
86	295
86	307
86	322
86	323
86	330
86	333
86	336
86	339
86	341
86	344
86	353
86	356
86	357
86	365
86	370
86	380
86	382
86	392
86	394
86	408
86	427
86	428
86	431
86	432
86	442
86	443
86	467
86	481
86	499
86	502
86	505
86	519
86	528
86	531
86	534
86	539
86	547
86	552
86	553
86	556
86	560
86	563
86	567
86	575
86	581
86	583
86	586
86	600
86	605
86	609
86	613
86	615
86	618
86	630
86	637
86	654
86	658
86	673
86	679
86	686
86	691
86	708
86	724
86	739
86	746
86	751
86	756
86	761
86	764
86	772
86	779
86	806
86	820
86	822
86	863
86	864
86	865
86	878
86	882
86	897
86	900
86	903
86	912
86	950
86	958
86	975
86	978
86	986
86	992
86	994
86	1026
86	1030
86	1062
86	1071
86	1098
86	1100
86	1103
86	1129
86	1144
86	1168
86	1173
86	1231
86	1248
86	1249
86	1252
86	1269
86	1287
86	1326
86	1347
86	1359
86	1401
86	1408
86	1411
86	1419
86	1432
86	1470
86	1479
86	1489
86	1499
86	1536
86	1555
86	1558
86	1681
86	1698
86	1713
86	1737
86	1745
86	1768
86	1809
86	1811
86	1868
86	1891
86	1900
86	1907
86	1985
86	2005
86	2020
